Name,Team,Level,Position,Type,Last Updated,BioURL,AVG,GP,GS,AB,R,H,2B,3B,HR,RBI,SLG,BB,HP,K,OBP,SB,ATT,ERA,W,L,APP,GS_P,SV,IP,H_P,R_P,ER,BB_P,K_P,WHIP
Jarren Advincula,Georgia Tech,D1,INF,Hitting,2026-02-27,https://ramblinwreck.com/sports/m-basebl/roster/season/2025-26/jarren-advincula/,.389,9,9,36,10,14,0,0,1,12,6,3,3,1.511,1,,,,,,,,,,,,,,,
Ian Armstrong,Saint Mary's College,D1,C,Hitting,2026-02-27,https://smcgaels.com/sports/baseball/roster/ian-armstrong/7279,.242,8,8,33,6,8,3,0,1,2,.424,2,0,5,.286,0,0,,,,,,,,,,,,,
Makoa Sniffen,Saint Mary's College,D1,1B,Hitting,2026-02-27,https://smcgaels.com/sports/baseball/roster/makoa-sniffen/7296,.417,8,8,36,7,15,1,1,4,14,.833,0,1,6,.421,2,3,,,,,,,,,,,,,
Ian Josephson,Saint Mary's College,D1,INF,Hitting,2026-02-27,https://smcgaels.com/sports/baseball/roster/ian-josephson/7307,.333,4,0,6,2,2,1,0,0,1,.500,0,0,1,.333,1,1,,,,,,,,,,,,,
Sam Kretsch,Saint Mary's College,D1,P,Pitching,2026-02-27,https://smcgaels.com/sports/baseball/roster/sam-kretsch/7290,,,,,,,,,,,,,,,,,,9.00,1,0,4,0,1,7.0,7,7,7,7,8,2.00
Mason Pound,Gavilan,JC,P,Pitching,2026-02-27,https://www.gavilanrams.com/sports/bsb/2025-26/bios/pound_mason_bgyh,,,,,,,,,,,,,,,,,,3.96,2,,5,4,0,25.0,26,12,11,8,10,1.36
Lucas Carlisle,Santa Barbara City,JC,INF,Hitting,2026-02-27,https://sbccvaqueros.com/sports/bsb/2025-26/bios/carlisle_lucas_yfhz,.320,15,,50,,16,6,-,-,12,.440,8,1,11,.410,,,,,,,,,,,,,,,
Tyler Harrison,San Mateo,JC,OF,Hitting,2026-02-27,https://www.csmbulldogs.com/sports/bsb/2025-26/bios/harrison_tyler_50ev,.270,12,,37,,10,3,-,-,4,.351,2,2,12,.333,,,,,,,,,,,,,,,
Greyson Munoz,San Mateo,JC,1B,Hitting,2026-02-27,https://www.csmbulldogs.com/sports/bsb/2025-26/bios/munoz_grayson_0cyo,.333,8,,12,,4,1,-,-,3,.417,1,-,4,.385,,,,,,,,,,,,,,,
Dom Poole,San Mateo,JC,C,Hitting,2026-02-27,https://www.csmbulldogs.com/sports/bsb/2025-26/bios/poole_dom_sbul,.313,7,,16,,5,1,-,-,2,.375,5,-,2,.476,,,,,,,,,,,,,,,
Lucas Schumaker,San Mateo,JC,OF,Hitting,2026-02-27,https://www.csmbulldogs.com/sports/bsb/2025-26/bios/schumaker_lucas_6yea,.222,11,,27,,6,1,-,-,5,.259,2,1,4,.300,,,,,,,,,,,,,,,
A.J. Minyard,San Mateo,JC,P,Pitching,2026-02-27,https://www.csmbulldogs.com/sports/bsb/2025-26/bios/minyard_a.j._wono ,,,,,,,,,,,,,,,,,,4.91,1,,6,5,1,25.2,28,16,14,4,16,1.25
Toby Trotter,San Mateo,JC,P,Pitching,2026-02-27,https://www.csmbulldogs.com/sports/bsb/2025-26/bios/trotter_toby_fdlo,,,,,,,,,,,,,,,,,,6.94,0,,5,0,0,11.2,12,9,9,7,15,1.63
Henry Harding,Holy Cross,D1,P,Pitching,2026-02-27,https://goholycross.com/sports/baseball/roster/henry-harding/17208,,,,,,,,,,,,,,,,,,3.68,0,0,3,0,0,7.1,9,5,3,4,7,1.77
Emmett Heath,Pomona Pitzer,D3,P,Hitting,2026-02-27,https://sagehens.com/sports/baseball/roster/emmett-heath/10378,.000,2,0,1,0,0,0,0,0,0,.000,0,0,0,.000,0,0,,,,,,,,,,,,,
Emmett Heath,Pomona Pitzer,D3,P,Pitching,2026-02-27,https://sagehens.com/sports/baseball/roster/emmett-heath/10378,,,,,,,,,,,,,,,,,,27.00,0,0,1,0,0,1.0,3,3,3,1,0,4.00
Devin Saltzgaber,Pomona Pitzer,D3,P,Pitching,2026-02-27,https://sagehens.com/sports/baseball/roster/devin-saltzgaber/10477,,,,,,,,,,,,,,,,,,3.72,2,0,4,0,1,9.2,15,6,4,6,10,2.17
Drew Dillehay,Pomona Pitzer,D3,C,Hitting,2026-02-27,https://sagehens.com/sports/baseball/roster/drew-dillehay/10474,.000,5,2,6,4,0,0,0,0,2,.000,3,1,3,.400,0,0,,,,,,,,,,,,,
Josh Jannicelli,UC Santa Barbara,D1,P,Pitching,2026-02-27,https://ucsbgauchos.com/sports/baseball/roster/josh-jannicelli/7864 ,,,,,,,,,,,,,,,,,,2.25,0,1,2,1,0,4.0,1,2,1,4,7,1.25
Jack Jones,Cal State Northridge,D1,P,Pitching,2026-02-27,https://gomatadors.com/sports/baseball/roster/jack-jones/6965 ,,,,,,,,,,,,,,,,,,11.57,0,0,2,0,0,4.2,9,8,6,1,4,2.14
Brandon Kim,De Anza,JC,OF,Hitting,2026-02-27,,.250,5,,20,,5,-,-,-,0,.250,-,-,4,.250,,,,,,,,,,,,,,,
Drew Paxton,De Anza,JC,INF,Hitting,2026-02-27,https://deanzasports.com/sports/bsb/2024-25/bios/paxton_drew_zkfa,.442,13,,43,,19,4,-,-,3,.535,12,-,8,.564,,,,,,,,,,,,,,,
Joe Dyer,De Anza,JC,INF,Hitting,2026-02-27,https://deanzasports.com/sports/bsb/2024-25/bios/dyer_joe_fsch,.300,9,,10,,3,-,-,-,4,.300,3,-,3,.462,,,,,,,,,,,,,,,
Keaton (KJ) Kovaly,Whittier,D3,P,Pitching,2026-02-27,https://wcpoets.com/sports/baseball/roster/keaton-kj-kovaly/8513,,,,,,,,,,,,,,,,,,1.59,0,0,2,1,0,5.2,5,1,1,5,8,1.76
Grant Smith,College of Southern Nevada,JC,C,Hitting,2026-02-27,https://csncoyotes.com/sports/baseball/roster/grant-smith/2365,.357,8,4,14,3,5,0,0,0,3,.357,1,0,4,.375,1,1,,,,,,,,,,,,,
Nick Valentine,Ohlone,JC,P,Pitching,2026-02-27,https://www.ohloneathletics.com/sports/bsb/2025-26/bios/valentine_nick_cioq,,,,,,,,,,,,,,,,,,6.00,0,,2,0,0,3.0,3,2,2,2,4,1.67
Caden Cuccia,Ohlone,JC,INF,Hitting,2026-02-27,https://www.ohloneathletics.com/sports/bsb/2025-26/bios/cuccia_caden_cwzi,.415,15,,53,,22,3,2,-,10,.547,11,3,8,.522,,,,,,,,,,,,,,,
Tate Medicoff,Santa Clara,D1,1B,Hitting,2026-02-27,https://santaclarabroncos.com/sports/baseball/roster/tate-medicoff/9539,.133,5,4,15,2,2,1,0,1,3,.400,2,1,10,.278,0,0,,,,,,,,,,,,,
Waylon Walsh,Santa Clara,D1,INF,Hitting,2026-02-27,https://santaclarabroncos.com/sports/baseball/roster/waylon-walsh/9686,.200,3,2,5,1,1,0,0,0,0,.200,0,0,0,.200,0,0,,,,,,,,,,,,,
Bryant Viskovich,Santa Clara,D1,OF,Hitting,2026-02-27,https://santaclarabroncos.com/sports/baseball/roster/bryant-viskovich/9587,.000,1,0,1,0,0,0,0,0,0,.000,0,0,0,.000,0,0,,,,,,,,,,,,,
Lucas Zayac,La Verne,D3,C,Hitting,2026-02-27,https://leopardathletics.com/sports/baseball/roster/lucas-zayac/9734,.389,6,3,18,2,7,0,0,0,1,.389,1,0,2,.421,1,1,,,,,,,,,,,,,
Lakin Anderson,Menlo College,D2,OF,Hitting,2026-02-27,https://menloathletics.com/sports/baseball/roster/lakin-anderson/8038,.444,7,3,9,2,4,0,0,1,3,.778,2,1,2,.583,0,1,,,,,,,,,,,,,
Anthony Andrews,Skyline,JC,P,Pitching,2026-02-27,https://www.skylinecollegeathletics.com/sports/bsb/2025-26/bios/andrews_anthony_avy4,,,,,,,,,,,,,,,,,,3.38,1,,4,4,0,13.1,8,6,5,7,10,1.13
Santino Nanez,Skyline,JC,INF,Hitting,2026-02-27,https://www.skylinecollegeathletics.com/sports/bsb/2025-26/bios/nanez_santino_xc9j,.286,15,,56,,16,1,1,-,9,.339,8,3,6,.397,,,,,,,,,,,,,,,
Vihnson Nguyen,Skyline,JC,C,Hitting,2026-02-27,https://www.skylinecollegeathletics.com/sports/bsb/2025-26/bios/nguyen_vinhson_mkch,.346,12,,26,,9,1,-,-,2,.385,6,1,11,.485,,,,,,,,,,,,,,,
Nick Tobin,Skyline,JC,1B,Hitting,2026-02-27,https://www.skylinecollegeathletics.com/sports/bsb/2025-26/bios/tobin_nick_kge2,.375,16,,64,,24,6,-,2,17,.563,9,6,7,.494,,,,,,,,,,,,,,,
Evan Bradshaw,Skyline,JC,INF,Hitting,2026-02-27,https://www.skylinecollegeathletics.com/sports/bsb/2025-26/bios/bradshaw_evan_79vv,.256,12,,39,,10,2,-,-,3,.308,10,-,12,.408,,,,,,,,,,,,,,,
Jack Ruegg,Skyline,JC,3B,Hitting,2026-02-27,https://www.skylinecollegeathletics.com/sports/bsb/2025-26/bios/ruegg_jack_wus9,.473,15,,55,,26,5,1,-,18,.600,9,3,2,.559,,,,,,,,,,,,,,,
Matthew Castillo,George Fox,D3,INF,Hitting,2026-02-27,https://athletics.georgefox.edu/sports/baseball/roster/matthew-castillo/9073,.000,6,5,14,0,0,0,0,0,0,.000,0,2,5,.125,0,0,,,,,,,,,,,,,
John Clinkenbeard,Hartnell,JC,3B,Hitting,2026-02-27,https://hartnellpanthers.com/sports/bsb/2025-26/bios/clinkenbeard_john_fksw,.303,17,,66,,20,7,-,4,23,.591,7,9,20,.439,,,,,,,,,,,,,,,
Emmet Desmond,Hartnell,JC,C,Hitting,2026-02-27,https://hartnellpanthers.com/sports/bsb/2025-26/bios/desmond_emmet_4ehe,.286,12,,42,,12,4,-,1,10,.452,2,2,9,.348,,,,,,,,,,,,,,,
Jacob Gilbreath,Gavilan,JC,OF,Hitting,2026-02-27,https://www.gavilanrams.com/sports/bsb/2025-26/bios/gilbreath_jacob_obrq,.354,15,,65,,23,3,2,1,21,.508,5,-,14,.400,,,,,,,,,,,,,,,
AJ Ljepava, West Valley,JC,OF,Hitting,2026-02-27,https://athletics.westvalley.edu/sports/bsb/2025-26/bios/ljepava_aj_t3v0,.000,6,,3,,0,-,-,-,0,.000,1,-,1,.250,,,,,,,,,,,,,,,
Carter Johnstone,Vanderbilt,D1,INF,Hitting,2026-02-27,https://vucommodores.com/sports/baseball/roster/season/2025-26/player/carter-johnstone/?_gl=1*1xbhl63*_up*MQ..*_ga*MzU5OTYxNDM2LjE3NzIyMTc0NzE.*_ga_Y29PC3P5S9*czE3NzIyMTc0NzAkbzEkZzEkdDE3NzIyMTc0NzQkajU2JGwwJGgw,3,Carter,,Johnstone,.,1,6,0,7-7,1,1,0,0,1,0,,,,,,,,,,,,,,,
Carter Johnstone,Vanderbilt,D1,INF,Pitching,2026-02-27,https://vucommodores.com/sports/baseball/roster/season/2025-26/player/carter-johnstone/?_gl=1*1xbhl63*_up*MQ..*_ga*MzU5OTYxNDM2LjE3NzIyMTc0NzE.*_ga_Y29PC3P5S9*czE3NzIyMTc0NzAkbzEkZzEkdDE3NzIyMTc0NzQkajU2JGwwJGgw,,,,,,,,,,,,,,,,,,2,Logan,,Johnstone,11,0,1.000,0,0,0,-,-,-
Logan Johnstone,Vanderbilt,D1,OF,Hitting,2026-02-27,https://vucommodores.com/sports/baseball/roster/season/2025-26/player/logan-johnstone/?_gl=1*1t10yrt*_up*MQ..*_ga*MzU5OTYxNDM2LjE3NzIyMTc0NzE.*_ga_Y29PC3P5S9*czE3NzIyMTc0NzAkbzEkZzEkdDE3NzIyMTc0OTQkajM2JGwwJGgw*_ga_HQXDGN2415*czE3NzIyMTc0NzAkbzEkZzEkdDE3NzIyMTc0OTQkajM2JGwwJGgw,3,Carter,,Johnstone,.,1,6,0,7-7,1,1,0,0,1,0,,,,,,,,,,,,,,,
Logan Johnstone,Vanderbilt,D1,OF,Pitching,2026-02-27,https://vucommodores.com/sports/baseball/roster/season/2025-26/player/logan-johnstone/?_gl=1*1t10yrt*_up*MQ..*_ga*MzU5OTYxNDM2LjE3NzIyMTc0NzE.*_ga_Y29PC3P5S9*czE3NzIyMTc0NzAkbzEkZzEkdDE3NzIyMTc0OTQkajM2JGwwJGgw*_ga_HQXDGN2415*czE3NzIyMTc0NzAkbzEkZzEkdDE3NzIyMTc0OTQkajM2JGwwJGgw,,,,,,,,,,,,,,,,,,2,Logan,,Johnstone,11,0,1.000,0,0,0,-,-,-
Luka Pintar,San Jose State,D1,P,Pitching,2026-02-27,https://sjsuspartans.com/sports/baseball/roster/player/luka-pintar,,,,,,,,,,,,,,,,,,2.00,1,0,2,0,0,9.0,8,2,2,2,9,1.11
JC Osorio-Agard,San Jose State,D1,INF,Hitting,2026-02-27,https://sjsuspartans.com/sports/baseball/roster/player/jc-osorio-agard,.286,7,7,28,3,8,0,0,1,6,2,1,4,0.344,0,,,,,,,,,,,,,,,
Sage Romero,West Valley,JC,P,Pitching,2026-02-27,https://athletics.westvalley.edu/sports/bsb/2025-26/bios/romero_sage_2a2l,,,,,,,,,,,,,,,,,,4.50,0,,4,0,0,8.0,8,4,4,2,7,1.25
Flynn Shoop,Denison,D3,INF,Hitting,2026-02-27,https://denisonbigred.com/sports/baseball/roster/flynn-shoop/11481,.000,2,0,2,0,0,0,0,0,0,.000,0,0,2,.000,0,0,,,,,,,,,,,,,
Brent Valentine,Chapman,D3,INF,Hitting,2026-02-27,https://athletics.chapman.edu/sports/baseball/roster/brent-valentine/9287,.500,2,1,4,2,2,0,0,0,0,.500,0,0,0,.500,0,0,,,,,,,,,,,,,
Blake Jacobs,Chapman,D3,INF,Hitting,2026-02-27,https://athletics.chapman.edu/sports/baseball/roster/blake-jacobs/9348,.238,7,7,21,6,5,1,0,0,0,.286,6,1,3,.429,2,2,,,,,,,,,,,,,
Aidan Alfers,Occidental,D3,P,Pitching,2026-02-27,https://oxyathletics.com/sports/baseball/roster/aidan-alfers/9434,,,,,,,,,,,,,,,,,,9.00,1,1,3,3,0,15.0,20,15,15,6,12,1.73
Jackson Short,Occidental,D3,INF/P,Hitting,2026-02-27,https://oxyathletics.com/sports/baseball/roster/jackson-short/9457,.333,9,9,27,4,9,3,0,0,6,.444,2,0,5,.367,0,0,,,,,,,,,,,,,
Jackson Short,Occidental,D3,INF/P,Pitching,2026-02-27,https://oxyathletics.com/sports/baseball/roster/jackson-short/9457,,,,,,,,,,,,,,,,,,6.14,0,1,2,1,0,7.1,8,6,5,1,8,1.23
Cole Ayala,Montana State,D2,INF,Hitting,2026-02-27,https://msubsports.com/sports/baseball/roster/cole--ayala/6330,.323,10,8,31,4,10,2,0,2,7,.581,0,2,11,.364,0,1,,,,,,,,,,,,,
Stuart Cash,Grinnell,D3,INF,Hitting,2026-02-27,https://pioneers.grinnell.edu/sports/baseball/roster/stuart-cash/15304,.500,4,4,14,5,7,2,0,0,1,.643,4,0,2,.611,1,1,,,,,,,,,,,,,
David Estrada,West Valley,JC,INF,Hitting,2026-02-27,https://athletics.westvalley.edu/sports/bsb/2025-26/bios/estrada_david_hef7,.208,15,,48,,10,2,-,1,17,.313,13,3,5,.394,,,,,,,,,,,,,,,
Gabe Gaeckle,Arkansas,D1,P,Pitching,2026-02-27,https://arkansasrazorbacks.com/roster/gabe-gaeckle/,,,,,,,,,,,,,,,,,,20,Gabe,,Gaeckle,3,0,1.000,1,0,1.0,0,0,0
Colin Spear,Pacific,D1,1B,Hitting,2026-02-27,https://pacifictigers.com/sports/baseball/roster/colin-spear/5943,.000,3,1,6,0,0,0,0,0,0,.000,1,0,1,.143,0,0,,,,,,,,,,,,,
Paul Wheeler,San Francisco,D1,P,Pitching,2026-02-27,https://usfdons.com/sports/baseball/roster/paul-wheeler/6363,,,,,,,,,,,,,,,,,,15.00,0,0,3,0,0,3.0,4,5,5,5,4,3.00
Lucas Dennis,Pomona Pitzer,D3,P,Pitching,2026-02-27,https://sagehens.com/sports/baseball/roster/lucas-dennis/10262,,,,,,,,,,,,,,,,,,6.17,0,0,3,3,0,11.2,16,9,8,10,12,2.23
Chris Rudell,Westmont College,D2,P,Pitching,2026-02-27,https://athletics.westmont.edu/sports/baseball/roster/chris-rudell/9917,,,,,,,,,,,,,,,,,,21.60,0,0,1,0,0,1.2,3,4,4,1,2,2.40
Mason Lerma,UC Davis,D1,P,Pitching,2026-02-27,https://ucdavisaggies.com/sports/baseball/roster/mason-lerma/20292,,,,,,,,,,,,,,,,,,1.69,1,0,4,0,0,5.1,5,3,1,3,5,1.50
Ryan Lee,UC Davis,D1,C,Hitting,2026-02-27,https://ucdavisaggies.com/sports/baseball/roster/ryan-lee/20291,.269,7,7,26,3,7,2,0,1,5,.462,4,1,3,.387,0,0,,,,,,,,,,,,,
Nate Miller,Redlands,D3,3B,Hitting,2026-02-27,https://goredlands.com/sports/baseball/roster/nate-miller/10281,.311,13,13,45,11,14,4,0,1,9,.467,12,0,7,.456,2,4,,,,,,,,,,,,,
Alijah Ramos,Cal State East Bay,D2,INF,Hitting,2026-02-27,https://eastbaypioneers.com/sports/baseball/roster/alijah-ramos/5612,.361,12,11,36,8,13,4,1,0,9,.528,11,3,2,.519,2,2,,,,,,,,,,,,,
Andrew Rocha,Williams College,D3,INF,Hitting,2026-02-27,https://ephsports.williams.edu/sports/baseball/roster/andrew-rocha/16225,.167,5,1,6,1,1,1,0,0,1,.333,2,0,1,.375,0,0,,,,,,,,,,,,,
Xavier Rios,Cal State Northridge,D1,C,Hitting,2026-02-27,https://gomatadors.com/sports/baseball/roster/xavier-rios/6942,.214,4,4,14,3,3,0,0,2,4,.643,1,0,4,.267,0,0,,,,,,,,,,,,,
Kyle Scritzky,Point Loma Nazarene,D2,P,Pitching,2026-02-27,https://plnusealions.com/sports/baseball/roster/kyle-scritzky/7399,,,,,,,,,,,,,,,,,,7.20,1,0,6,0,0,10.0,13,8,8,5,7,1.80
Myles Standish,Santa Rosa,JC,P,Pitching,2026-02-27,https://www.srjcathletics.com/sports/bsb/2025-26/bios/standish_myles_81zq,,,,,,,,,,,,,,,,,,1.36,3,,6,2,0,33.0,23,5,5,7,39,.91
Craig Yanagihara,Fresno Pacific,D2,P,Pitching,2026-02-27,https://www.fpusunbirds.com/sports/baseball/roster/craig-yanagihara/6982,,,,,,,,,,,,,,,,,,27.00,0,0,2,0,0,1.1,1,4,4,5,3,4.50
Ethan Bergan,Gonzaga,D1,C,Hitting,2026-02-27,https://gozags.com/sports/baseball/roster/ethan-bergan/6191,.000,2,0,2,0,0,0,0,0,0,.000,0,0,2,.000,0,0,,,,,,,,,,,,,
AJ Carter,Cal State Stanislaus,D2,OF,Hitting,2026-02-27,https://warriorathletics.com/sports/baseball/roster/aj-carter/8801,.342,11,10,38,8,13,2,2,1,14,.579,1,1,3,.375,3,4,,,,,,,,,,,,,
AC Cabrera,San Francisco,D1,P,Pitching,2026-02-27,https://usfdons.com/sports/baseball/roster/ac-cabrera/6247,,,,,,,,,,,,,,,,,,27.00,0,0,1,0,0,1.0,4,3,3,1,0,5.00
Ryan Delaney,Bucknell,D1,P,Pitching,2026-02-27,https://bucknellbison.com/sports/baseball/roster/ryan-delaney/13423,,,,,,,,,,,,,,,,,,3.37,0,0,4,0,0,2.2,5,2,1,0,4,1.88
Elias Hachem,Erskine,D2,P,Pitching,2026-02-27,https://erskinesports.com/sports/baseball/roster/elias-hachem/9889,,,,,,,,,,,,,,,,,,3.38,1,0,6,0,0,5.1,1,2,2,5,7,1.13
Ivan Herrera,Lynn,D2,C,Hitting,2026-02-27,https://lynnfightingknights.com/sports/baseball/roster/ivan-herrera/7606,.256,14,12,43,8,11,0,0,0,7,.256,8,3,7,.400,1,1,,,,,,,,,,,,,
Mark Hu,Cal Tech,D3,INF/P,Hitting,2026-02-27,https://gocaltech.com/sports/baseball/roster/mark-hu/6347,.319,13,13,47,8,15,1,0,0,4,.340,3,3,8,.396,2,2,,,,,,,,,,,,,
Mark Hu,Cal Tech,D3,INF/P,Pitching,2026-02-27,https://gocaltech.com/sports/baseball/roster/mark-hu/6347,,,,,,,,,,,,,,,,,,13.50,0,0,1,0,0,2.0,4,3,3,0,3,2.00
Jack Killelea,Navy,D1,C,Hitting,2026-02-27,https://navysports.com/sports/baseball/roster/jack-killelea/29055,.000,1,0,1,0,0,0,0,0,0,.000,0,0,1,.000,0,0,,,,,,,,,,,,,
Hayden Lewis,Nebraska-Omaha,D1,OF/P,Hitting,2026-02-27,https://omavs.com/sports/baseball/roster/hayden-lewis/16784,.290,8,8,31,4,9,0,0,1,4,.387,3,1,8,.371,0,0,,,,,,,,,,,,,
Jared Lewis,San Francisco,D1,INF,Hitting,2026-02-27,https://usfdons.com/sports/baseball/roster/jared-lewis/6361,.182,6,3,11,2,2,0,0,0,0,.182,3,0,4,.357,0,0,,,,,,,,,,,,,
Jordan Lewis,San Francisco,D1,OF,Hitting,2026-02-27,https://usfdons.com/sports/baseball/roster/jordan-lewis/6255,.182,6,3,11,2,2,0,0,0,0,.182,3,0,4,.357,0,0,,,,,,,,,,,,,
Tyler Pina,Colorado School of Mines,D2,C,Hitting,2026-02-27,https://minesathletics.com/sports/baseball/roster/tyler-pina/17942,.286,11,8,28,7,8,0,0,0,11,.286,7,0,2,.429,0,0,,,,,,,,,,,,,
Ruben Rivera,Menlo College,D2,P,Pitching,2026-02-27,https://menloathletics.com/sports/baseball/roster/ruben-rivera/8518,,,,,,,,,,,,,,,,,,108.00,0,0,2,0,0,0.1,0,6,4,5,0,15.00
Dominic Rolla,Claremont McKenna,D3,P,Pitching,2026-02-27,https://cmsathletics.org/sports/baseball/roster/dominic-rolla/22536,,,,,,,,,,,,,,,,,,3.00,1,1,2,1,0,6.0,4,2,2,6,3,1.67





